ProductID,ProductName,Category,Brand,MRP
PRODO6SBN7G7KT,Quo Item,Personal Care,Haldirams,726.07
PRODTKQ0I6Q24Q,Velit Item,Personal Care,Britannia,1418.09
PRODYWM012H7DF,Quae Item,Cleaning,Dabur,566.43
PROD1NXUAEVW7W,Hic Item,Cleaning,Amul,1089.38
PRODROAZO80JIK,Pariatur Item,Snacks,Britannia,1011.77
PROD6UFMQ1N9GU,Est Item,Personal Care,Dabur,1021.99
PROD55T7CZTRDG,Similique Item,Cleaning,Haldirams,1022.16
PRODC1K201EFRO,Consequatur Item,Fruits,Amul,35.43
PRODQLZ4JJHEOI,Earum Item,Frozen,Local,1239.97
PRODZ8Z3RQ3ASO,Deleniti Item,Frozen,Britannia,1385.97
PRODTCSHVVIJEM,Ut Item,Frozen,Local,685.04
PRODRUMMYVKWSF,Accusantium Item,Beverages,Amul,849.52
PRODSGKQDD98NO,Accusamus Item,Dairy,Haldirams,500.58
PRODVPUSKB052Z,Tenetur Item,Personal Care,Dabur,1181.91
PRODM3ZV52SHC2,Voluptatem Item,Personal Care,Local,1110.17
PROD4I4I84WCFM,Cupiditate Item,Frozen,Dabur,1112.98
PROD3T5OF3M3T7,Nulla Item,Frozen,Dabur,1107.69
PROD7QKTIYXYZ3,Ducimus Item,Snacks,Local,343.44
PRODVOSHHD03VA,Aperiam Item,Beverages,Nestle,186.53
PRODK7X0MCDG3W,Maxime Item,Cleaning,Amul,479.92
PRODOLUM0WBNZS,Laboriosam Item,Beverages,CocaCola,871.56
PROD2641SRU27Q,Ipsa Item,Snacks,Haldirams,611.29
PROD96MKMZNWFL,Temporibus Item,Vegetables,Dabur,388.88
PRODYTKPE6XUB1,Itaque Item,Beverages,Nestle,52.99
PROD46GIBY2Z46,Molestias Item,Frozen,Britannia,199.28
PROD8QRNNMI6FY,Consequuntur Item,Fruits,Haldirams,175.89
PRODS1BUJ5VNYY,Nihil Item,Beverages,Pepsi,1435.83
PRODZZ5E9VEGDY,Tempore Item,Snacks,Nestle,1172.66
PRODX0UBHUCIJU,Unde Item,Dairy,Pepsi,201.67
PROD0RL4E3H0TY,Ipsam Item,Snacks,Britannia,711.47
PRODRDCM455LOH,Illum Item,Frozen,Pepsi,988.64
PRODSV8DN928F9,Velit Item,Snacks,Haldirams,1442.33
PRODL3MSDPWGX6,Adipisci Item,Frozen,Nestle,418.07
PRODKLEMFJTMX2,Veritatis Item,Fruits,Haldirams,410.79
PRODED1827MNWA,Nam Item,Vegetables,Local,861.02
PRODQUX7HBCYZL,Voluptate Item,Frozen,Dabur,1288.92
PROD8KZNNPM1BD,Facere Item,Cleaning,Nestle,433.84
PRODTIZPM6BUMI,Deserunt Item,Fruits,Local,206.22
PRODXEGTBQLX4F,Alias Item,Cleaning,Nestle,413.87
PRODL4Z828J03W,Voluptatibus Item,Fruits,Local,684.62
PROD86TDBXNJ9F,Quam Item,Beverages,Pepsi,552.73
PRODVRYO37P9IL,Fugit Item,Dairy,Amul,1294.6
PRODSXAA2OQPXX,Nihil Item,Snacks,Local,1415.56
PROD1W792RV9W8,Ipsa Item,Fruits,Amul,580.11
PRODJ1XAZBTJUE,Odit Item,Cleaning,Dabur,1238.66
PROD1L08SLAIDN,Recusandae Item,Fruits,CocaCola,121.54
PRODQYGPX0ZB5E,Voluptas Item,Frozen,Haldirams,839.48
PRODCTEREWFH6S,Amet Item,Personal Care,Pepsi,1250.92
PRODUKIWPAG1UD,Assumenda Item,Vegetables,Britannia,639.56
PROD8FWHLO534A,Laudantium Item,Vegetables,Britannia,232.28
PRODOU1RZ6P2IV,Doloremque Item,Personal Care,Britannia,440.45
PROD9M3SOFB1FO,Delectus Item,Frozen,Amul,748.02
PRODBD5M2XF6Y0,Aliquam Item,Dairy,Britannia,1268.38
PRODUHVOEJN39H,Atque Item,Frozen,Britannia,1127.92
PRODEDJY9QZYVJ,In Item,Snacks,Local,143.69
PROD3UU2R0CXM8,Eos Item,Fruits,CocaCola,828.31
PROD1AAY4AVZLP,Ducimus Item,Beverages,Dabur,1311.08
PRODPI3NTI934B,Et Item,Personal Care,Britannia,874.12
PROD2Y45GW273Z,Possimus Item,Vegetables,Amul,116.11
PRODCOKRJ6Z5XE,Numquam Item,Fruits,Local,1238.22
PRODZT951ZOGE6,Esse Item,Beverages,Amul,1362.02
PRODV2Q1HYUEFR,Facere Item,Fruits,Nestle,596.0
PROD85L2PIY5E6,Quos Item,Dairy,Britannia,479.0
PRODVUJMGNJBYS,Aspernatur Item,Frozen,Dabur,824.16
PRODS5S3JU1H95,Corrupti Item,Frozen,Amul,1476.45
PRODUX8TWLZ57R,Quisquam Item,Personal Care,Amul,1259.45
PROD8LJIB9XEBG,Distinctio Item,Dairy,Dabur,1220.36
PRODFZIP3FA23C,Quidem Item,Beverages,Dabur,305.85
PROD2HNIR4DSMR,Et Item,Vegetables,Dabur,1344.84
PROD9H8QIYV3HB,Repellendus Item,Personal Care,Local,842.8
PROD1HXUMCI21R,Doloribus Item,Dairy,Nestle,1376.98
PROD9DKRA3UC6O,Vel Item,Vegetables,Nestle,984.53
PRODK6FQX3Z1NZ,Optio Item,Beverages,Britannia,1254.57
PRODJUVEGAARVF,Nisi Item,Personal Care,Pepsi,264.98
PRODLHS1CDBSHE,Voluptatibus Item,Cleaning,CocaCola,1065.65
PRODY3IS6YN2KD,Iure Item,Beverages,Haldirams,400.73
PROD820AIV4VNG,Reprehenderit Item,Fruits,Haldirams,269.98
PRODACOJXXKEHS,Explicabo Item,Frozen,Dabur,869.49
PRODGOP4RM2MBE,Provident Item,Beverages,Local,912.06
PRODZ6E2ENBX6V,Commodi Item,Fruits,Pepsi,746.11
PRODICB0L9Q42S,Voluptatibus Item,Vegetables,Britannia,151.78
PRODIF9QIXR5HM,Ea Item,Cleaning,Local,382.23
PRODJ32GKKZMQC,Dolorem Item,Personal Care,CocaCola,368.47
PRODWUS0M34N5R,Quas Item,Cleaning,Britannia,484.28
PRODL81D6ERM5X,Quas Item,Fruits,Nestle,949.54
PROD6JMLZKKH4H,Labore Item,Personal Care,Dabur,668.22
PRODGQFU4QC33Y,Maiores Item,Vegetables,Haldirams,1453.21
PROD7N8I358AB2,Distinctio Item,Dairy,Amul,43.45
PRODNTTC036LTM,Saepe Item,Vegetables,Haldirams,339.54
PRODTTI5SZWA0J,Quidem Item,Cleaning,Britannia,868.64
PROD1E3ZN1YEHC,Maxime Item,Snacks,Dabur,1321.42
PROD6M5BAN3VT7,Praesentium Item,Fruits,Pepsi,70.18
PRODYJXPT3TA8U,Cumque Item,Frozen,Dabur,1327.74
PRODGMLM5EEBGP,Atque Item,Dairy,CocaCola,770.76
PROD17WPHYV1II,Occaecati Item,Vegetables,Haldirams,1182.52
PRODROX8K5VBZW,Blanditiis Item,Beverages,Amul,1424.0
PRODEOMHBQZOTL,Labore Item,Cleaning,Nestle,338.8
PRODZ6BQ28HKEP,Quo Item,Frozen,Nestle,890.11
PRODRCPP5EC34P,Ut Item,Fruits,Britannia,1327.83
PRODT13Z1KLU2R,Dignissimos Item,Vegetables,Haldirams,1269.73
PRODYIALP29KIZ,Enim Item,Dairy,Britannia,791.03
PROD6QK1ZOX2HX,Doloremque Item,Personal Care,Haldirams,1425.25
PROD1KAYT9J1UC,Et Item,Cleaning,Pepsi,1068.5
PRODMJXYREQ8G9,Numquam Item,Cleaning,Local,795.69
PRODG94NAE75G2,Quibusdam Item,Beverages,Britannia,105.7
PRODG7RRLJOUB5,Modi Item,Personal Care,Haldirams,741.21
PRODI7YDJ1LRTF,Dolorem Item,Fruits,Local,644.41
PRODJDZACH8RW1,Recusandae Item,Cleaning,Pepsi,471.77
PRODRXLVGL7HP1,Earum Item,Dairy,Britannia,1415.48
PRODG3GK01Q3IP,Rem Item,Cleaning,Pepsi,1390.04
PRODXDPKH296J5,Delectus Item,Beverages,Nestle,519.18
PRODP3MNFMYJOE,Cumque Item,Personal Care,Dabur,664.93
PRODODWAL88SRY,Tempora Item,Snacks,CocaCola,1132.69
PRODJEDTQS37P4,Dignissimos Item,Beverages,Local,1255.88
PRODDCAL7343YY,Vitae Item,Personal Care,Pepsi,182.92
PRODKYUQP5G452,Aspernatur Item,Fruits,Britannia,746.38
PRODYZS2MEGG9Y,Magnam Item,Snacks,Amul,1373.47
PRODQ2A8Z6FMWA,Labore Item,Vegetables,CocaCola,1003.59
PRODON9SN00MJ0,Illo Item,Snacks,Nestle,823.59
PROD5K7SJU5RHH,Harum Item,Snacks,CocaCola,1082.71
PRODD2EZGHQDP3,Quo Item,Snacks,CocaCola,998.92
PRODZVZ62CC2B4,Temporibus Item,Cleaning,Local,1414.53
PRODVH1LWSJBTR,Recusandae Item,Cleaning,Haldirams,1370.7
PRODBJUXIX7KJF,Cumque Item,Beverages,Amul,608.71
PROD7BZV78QDWP,Tempore Item,Frozen,Haldirams,67.39
PRODSPPY4GW8QF,Voluptatum Item,Frozen,Dabur,512.36
PRODR9BVQIUO2D,Placeat Item,Snacks,CocaCola,320.28
PRODHTMF3V3Q5D,Unde Item,Snacks,Amul,214.7
PRODACXD5JAYI5,Vero Item,Cleaning,Britannia,1334.16
PRODPYR1QW9K3R,Cupiditate Item,Vegetables,Pepsi,1070.7
PRODZ0NHAUZ3F6,Assumenda Item,Snacks,Dabur,68.22
PRODXKHYF5I8F5,Impedit Item,Personal Care,Britannia,1381.24
PRODXEVCR4LJC9,Sed Item,Beverages,Haldirams,1356.45
PROD579FNNL7PV,Consequuntur Item,Dairy,Dabur,1425.1
PROD3KOC3WJ74N,Nam Item,Cleaning,CocaCola,1248.22
PRODJRZURWO9XW,Dignissimos Item,Dairy,Haldirams,136.74
PRODWFF9DQUC3Q,Maxime Item,Beverages,Haldirams,941.74
PRODVCEROH5CHP,Accusamus Item,Frozen,Local,142.97
PRODU1BTN0K9Z6,Eum Item,Beverages,Dabur,1075.83
PRODD02U73VTTI,Labore Item,Snacks,CocaCola,311.57
PRODAKEF8H0IHT,A Item,Beverages,Nestle,1405.0
PRODF390A8HJEQ,Eaque Item,Snacks,Haldirams,1402.57
PRODV8FYD7BOHK,Vel Item,Frozen,Britannia,900.01
PRODN9J6UJV6YP,Repellendus Item,Fruits,Pepsi,1133.96
PROD9IM6VEOVYV,Explicabo Item,Vegetables,CocaCola,1290.07
PRODWVXMOG4890,Recusandae Item,Vegetables,CocaCola,595.94
PRODSK4H1K1GJV,Est Item,Vegetables,CocaCola,877.2
PRODDSA9ZY0XMD,Velit Item,Cleaning,Pepsi,280.51
PRODTEV0HSCZ21,Dolores Item,Fruits,Britannia,1478.53
PROD1JDYH06E8K,Laboriosam Item,Vegetables,Dabur,1395.52
PRODI4C6L1B00T,Doloremque Item,Snacks,Haldirams,735.46
PROD31XJDM75KS,Molestiae Item,Personal Care,CocaCola,838.93
PRODCNLXJ7HIME,Eius Item,Dairy,Dabur,666.31
PROD3BZW1D8A3D,Sed Item,Frozen,CocaCola,22.46
PRODO9YKIUT96U,Ipsam Item,Frozen,Pepsi,360.4
PRODRRESDH96PP,Illo Item,Vegetables,Dabur,170.44
PRODRFF9IENMUG,Neque Item,Cleaning,Dabur,497.89
PROD3J1QE3I05B,Quam Item,Vegetables,Haldirams,369.63
PROD7SX06TUJO1,Nisi Item,Snacks,Pepsi,1147.23
PROD2GAMSC81XV,Quas Item,Personal Care,Britannia,767.1
PROD9TPKLSKNNY,Praesentium Item,Snacks,Local,1229.15
PRODIP7HG6G2CC,Nisi Item,Vegetables,CocaCola,960.83
PRODJOZUM1QHC6,Quam Item,Beverages,Amul,991.22
PROD5IVBIG5M1H,Impedit Item,Fruits,Britannia,1316.84
PROD6FMXKVKMJ1,Iure Item,Cleaning,Amul,1273.84
PROD9NRV0NS7E1,Harum Item,Frozen,Haldirams,113.68
PRODG722NNNKW3,Nemo Item,Dairy,Nestle,875.96
PRODKEGG1ZC907,Autem Item,Dairy,Haldirams,631.37
PRODMLOB9MOZTN,Numquam Item,Cleaning,Pepsi,907.46
PRODUVTV8X898E,Odio Item,Fruits,Haldirams,1296.71
PRODID7NT3VZC8,Eum Item,Cleaning,Haldirams,37.83
PROD3L7NPKWZDN,Unde Item,Vegetables,CocaCola,36.23
PRODP5A8S1UCPS,Alias Item,Vegetables,Britannia,112.58
PROD1OXAXXCHDX,Ea Item,Vegetables,Britannia,1314.83
PRODMHH7P8OMD8,Ullam Item,Vegetables,Nestle,543.15
PRODY39YJ67CQ4,Voluptate Item,Vegetables,Pepsi,569.42
PROD2ENH39WLUY,Ex Item,Personal Care,Amul,531.2
PRODVUDXPRM7JP,Inventore Item,Frozen,Dabur,361.82
PRODAGV8ZHYB8H,Minima Item,Dairy,Pepsi,77.52
PROD1097CADNUE,Accusantium Item,Vegetables,Amul,1361.64
PRODCE8DCTGNGV,Possimus Item,Snacks,Amul,364.65
PRODUFSBL9AW8H,Sint Item,Beverages,Haldirams,1343.03
PROD2MN83T9KBJ,Doloremque Item,Vegetables,Nestle,1434.45
PRODRS3ITQF201,Sequi Item,Personal Care,Haldirams,873.44
PRODICQFORYMM2,Corrupti Item,Snacks,Nestle,570.96
PRODY598PU3DTW,Numquam Item,Dairy,Local,1153.38
PRODLFWDE6GWM0,Corrupti Item,Snacks,Britannia,57.57
PRODLJA2EKTS4L,Deserunt Item,Fruits,CocaCola,1394.72
PRODI5SQIU8V1X,Provident Item,Fruits,CocaCola,623.72
PRODBXLK5XE3RZ,Iusto Item,Snacks,CocaCola,476.73
PROD20413FLFYC,Laboriosam Item,Vegetables,Dabur,207.86
PROD5C86BRDW46,Repudiandae Item,Frozen,Haldirams,1433.65
PRODNHKRPGM4DF,Architecto Item,Vegetables,Local,1220.32
PRODS9SC5JTQD2,Nemo Item,Personal Care,Amul,1091.43
PRODAEZPEEPJJ5,Fuga Item,Vegetables,CocaCola,1397.83
PRODQRWUARRXF8,Cupiditate Item,Personal Care,Local,1440.55
PRODODZEBH4EHX,Alias Item,Frozen,CocaCola,417.3
PRODC9MOYZNRQV,Ipsum Item,Snacks,Britannia,1184.06
PRODCAZ4U2UUJ1,Maiores Item,Fruits,CocaCola,1155.13
PRODNKQ1KQDVAP,Sed Item,Fruits,Britannia,844.83
PRODUKHC7AQW7O,Voluptatum Item,Dairy,CocaCola,242.63
PRODIW4XVT4KYI,Consequuntur Item,Cleaning,CocaCola,1411.71
PRODJT8N3LFI9U,Ex Item,Frozen,Britannia,486.77
PROD6OTEN8OMNG,Nam Item,Personal Care,Pepsi,876.74
PROD5GK9UW4FMZ,Tempore Item,Frozen,Dabur,48.68
PROD5FDBOJNZA3,Praesentium Item,Cleaning,CocaCola,655.13
PRODPADROWHQ6G,Molestiae Item,Fruits,Local,933.0
PRODIXNVHLWSLW,Praesentium Item,Frozen,Pepsi,583.82
PRODI2IT7966VN,Repellendus Item,Fruits,Amul,726.12
PRODFOCYOBQUTU,Adipisci Item,Beverages,Haldirams,304.2
PRODF5W71DDGKE,Ad Item,Fruits,CocaCola,538.33
PROD3LGEGXZE35,Minima Item,Snacks,Pepsi,1090.58
PRODU6ICDLXJKY,Doloremque Item,Personal Care,Amul,1455.17
PRODFUOEOQAZ1B,Veritatis Item,Vegetables,Dabur,713.8
PROD1Z5GTY68Z8,Sapiente Item,Snacks,Pepsi,1035.35
PROD1YB48CTF4Z,Deleniti Item,Personal Care,Pepsi,1464.76
PRODN79NXMVYRF,Voluptate Item,Vegetables,Nestle,1166.69
PRODVUD1QVCKWW,Voluptatibus Item,Vegetables,Nestle,34.99
PRODHUWORESJF8,Quia Item,Dairy,Haldirams,1404.6
PRODG1OZWKY1ND,Molestiae Item,Personal Care,CocaCola,1302.52
PRODLLVUQTAPCT,Ea Item,Frozen,CocaCola,421.25
PROD7C23M3JU9G,Placeat Item,Fruits,Britannia,288.7
